"sra_id","marine surface","hot spring","human ear","human vagina","other water","built environment","chemical vessel","human","microbial mat","human blood","human respiratory","marine","sludge","saltern","human eye","mine","human wound","rock","food","soil","human gut","human urogenital","marine coastal","biofilm","marine deep","sand","mine drainage","clay","contaminated water","marine benthic","human liver","human bone","human skin","sediment","fresh water","plant","spring","fungus","biogas material","animal","waste water","bone","oil","mud","hypersaline lake","solid environmental material","air","human brain","coal mine","percent_unique_kmer","percent_16S","percent_phage","percent_Prokaryote","percent_human","source"
"SRR5822948","0","3.1672070348429995","0","0","13.26048346416298","0","0","10.259155758309","0","0.3064825710095","8.636405426907","7.9453461284456","0","0","0","0","0","0","0.0806331517767","19.4376702674139","0.8079272455521","0.0159095652844","0","0","0","0","0","0","0","0","0","0","0","0","1.0139657468504","0.0343248216726","0","27.6881941712","0","6.5272457441987","0.56699472718859","0.252054175186","0","0","0","0","0","0","0","84.908778368615","0.0999999999999943","0.640000000000001","0.280000000000001","0.00","fungus"
"SRR3017093","0","0","0","0","4.805497462783101","0.260235937908","3.00941127278","5.921335868661","0","0.360496238734","11.192830105189","17.84462065097","0","0","0","0","0","0","2.4231484218543002","0.2577452868357","6.0206776197638","0","0","0","0","0","0","0","0","0.366166154713","0","0","0","9.1914665061755","0","0.339527304505","0","0","0","28.027504733718402","8.7847851643","0","0.187784138278","0.0197610994988","0","0","0.542285859233","0.444720174193","0","93.0985183108488","0","0.0100000000000051","0.390000000000001","0.00","fungus"
"SRR5822805","0","1.00414275802","0","0","15.042198316097899","0","0","21.957792920444","0","0.4290913994663","7.53341062468","20.566757734727","0","0","0","0","0","0","0","1.035920609978","3.4288809940919998","0.0315711942224","0","0","0","0","0","0","0","0","0","0","0","0.657568215707","0","0.3757146682664","0","0","0","26.513455538533","0.241736972229","0","0.962965231159","0","0","0","0.2187928223747","0","0","91.138300106316","0","0","0.0499999999999972","0.00","fungus"
"SRR124272","0.551577294224","0.22115022703839998","0","0.07749392792123","8.8540422967829","1.34818715444946","0","16.7769817087192","0","1.5585116291574999","0.63461712645184","6.622292337438","1.397242236828","0.0523511394785","0","0","0.00119932574491","0","11.53768419503992","2.53691359429294","21.27123991121653","2.4266564687559997","0.314483678259","0","0","0","0","0","0","0.00900460277085","0","0","0","0","0.0540017861762","13.4938017426777","0","2.17485110848","0","1.32613807858486","1.2887823543214","0.223434424928","0.00437527188771","0","0.1480183500204","5.0655620225994","0","0.0294060057444","0","97.2076605","0.23","0.06","33.63","0.00","fungus"
"SRR189436","0","11.936191191225","0","0","8.293543072736","0","0","0.479352456528","0","0.509737160096","0.2508243145249","5.3499619132","0.558221736135","0","0","0","0","0","0.550843128451","2.6653489852335","14.919996581808999","0","0","0","0","0","0","0","0","0","0","0","0","20.957169811417","1.100965786039","0.0835328454339","0","0","0","20.2549559350877","10.84471657629","0","0","1.244638505792","0","0","0","0","0","88.1605384","0","0.03","0.12","0.10","fungus"
"SRR1531517","0","7.572818919905299","0","1.62611899898","3.9838228910997002","0","2.022442579835","6.3529458812784","0","4.496959065569299","3.1525073419722696","33.970662982457995","2.40566630998","6.81754159349","0","0","0","0","0.0610638795048","6.65512301185158","5.6452547664998445","0","0","0","0","0","0","0","0","0.1926535679986","0","0","0","7.385878415257499","0.0628821797787","0.3261877169288","0.143311968506","0","0","6.1319663858369005","0.7901263671409999","0","0","0.166251491933","0","0","0.037813684208","0","0","97.8072586","0","0","0.04","0.00","fungus"
"SRR5822806","0","1.231277539138","0","0","15.78455405216","0","0","19.577165448347","0","0.442771170137","7.8663237573149996","23.305340989182998","0","0","0","0","0","0","0","1.6258093541510998","2.5567612367924","0.0137349007189","0","0","0","0","0","0","0","0","0","0","0","1.092944189744","0","0.5194501864015","0.164222519914","0","0","24.478660014982","0.210644058867","0","0.933777986857","0","0","0","0.19656259521","0","0","92.4363939300553","0","0","0.0999999999999943","0.00","fungus"
"SRR3017104","0","3.6798101959524994","0","1.148205765","12.0895474413022","0.1158702902222","12.897093933659999","6.5953581950019995","0","0.155653605931","10.2740844878924","10.451699551979699","0","0.5093535556790001","0","0","0","0","0.9359325817098001","4.1487155910652","3.876085682863454","0","0","0","0","1.0735274848860001","0","0","0","0","0","0","0","2.9050580208400003","0.86029497782","0.26028514396360003","0","0","0","20.980151306482398","4.536395142895","0","1.10469050228","0.535770388106","0","0","0.100278340078","0.766137814355","0","87.4026865150898","0","0.0100000000000051","0.25","0.00","fungus"
"SRR5213860","1.43962303861","1.708571137865","0","0","16.32229762422","0","1.13286592983","11.9764537014905","0","0.1267742662388","9.870862528993001","13.087411307838918","0","0","0","0","0","0","0.0681273308727","2.379668417789","2.983366884439","0","0","0","0","0","0","0","0","0","0","0","0","3.287165959731","0.5537269884378","0.5935589345073","0","18.3926215668","0","10.662714596597","4.700583093111001","0.0473764550297","0.666230237516","0","0","0","0","0","0","90.9528327460016","0.0699999999999932","0.640000000000001","0.370000000000005","0.00","fungus"
"SRR2387885","0","6.777706906280001","0","6.3331350893","5.6321067077331","0","7.76925681185","17.0849404845582","0","0.4455382428828","2.7359539877653","18.28710244522","2.252757895277","7.1491034189456","0","0","0","0","1.048669290428","2.9633011058344","1.0722923124529","0","0","0","0","0","0","0","0","0","0","0","0","3.944749290297","0.0595694662034","0.7611411401752","0","0","0","14.025119906532701","1.3832724890075","0","0","0.0656844223202","0","0","0.20859858695939998","0","0","86.2274463","0","0.65","0.19","0.00","fungus"
"SRR3017099","1.0719497058","0.596110186557","0","0","13.023971971899801","0","5.85875469224","13.275169798141999","0","0.11237569055374","12.5585540128695","8.381152765544","0","0","0","0","0","0","0.2134232618268","0.18591379907","7.936256351718701","0.123035840967","0","0","0","0.685792901123","0","0","0","0.323095287035","0","0","0","7.200200296282","0.456803105152","1.78200764642","0","0","0","22.403907441564797","1.76753218287","0","0.729083477628","0.596051097568","0","0","0.3597641032797","0.359094383874","0","94.3130492436359","0","0","0.540000000000006","0.00","fungus"
"SRR3017105","0.0563626197349","3.6187068614059","0","1.14663629341","13.3220797625143","0.0542479737861","12.10258149245","6.77340284858","0","0.196069196024","10.13563401104288","9.512109969299699","0","1.076578261762","0","0","0.0197502556489","0","1.18218746977304","4.354095920483701","4.1407640600165","0","0","0","0","0.944669018038","0","0","0","0","0","0","0","2.722485210196","0.524511404684","0.098608247623","0","0","0","21.3720863757021","4.0408171865539995","0","1.46609589661","0.470052829268","0","0","0.0433546585955","0.626112176759","0","87.7980165664096","0.0100000000000051","0","0.390000000000001","0.00","fungus"
"SRR3017088","0","6.713673331671999","0","0","14.249023109644002","0","12.59008015377","5.981540127640001","0","0.12627481209320002","12.870493302325","3.9760734334004","0","0","0","0","0","0","1.979837863450581","1.6091720717908002","1.5205651919357","0","0","0","0","1.698673754533","0","0","0","0.00562288453471","0","0","0","6.96909771702","1.88143298611","0.0054413462659","0","0","0","23.63415312263181","2.9424570563590002","0","0","0.818895123837","0","0","0.0623816195142","0.365110991496","0","90.7130036444683","0","0","0.019999999999996","0.00","fungus"
"SRR5822802","2.73271870486","12.46544454843","0","0","2.47494088669","0","0","17.866667730240003","0","0.646070627576","14.36777649276","26.634487161909","0","2.19411998241","0","0","0","0","0","0","2.713545652585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.7874383421601","0","0","0.116789870394","0","0","0","0","0","0","93.3399408608039","0","0.689999999999998","0.0400000000000063","0.00","fungus"
"SRR3017097","0","3.2897645109757994","0","0.8604586395","12.109340403790199","0.0991777191391","13.18486307396","8.3527266968678","0","0.171693504597","11.41928911227322","7.366281816308399","0","0.0657468352634","0","0","0","0","2.0957291644574","1.7286463511460197","3.0763439602508402","0.00930794754404","0","0","0","1.765997176576","0","0","0","0.0152675170039","0","0","0","4.68415001058","0.940417495765","0.27491986985671996","0","0","0","20.7121301752007","5.923115819445","0","0.427252229292","0.600875824218","0","0","0.0845038898052","0.742000256223","0","91.7275475464065","0.019999999999996","0","0.359999999999999","0.00","fungus"
"SRR332527","0","0","0","0","1.747467874972","0.73544912409","0","2.0384702292609997","0","0.0721069042734","0","3.2229801175049","0.300531930875","0.477554592449","0","0","0","0","8.976250904100501","42.03113278121801","24.9881817954812","0","0.148851509872","0","0","0","0","0","0","0","0","0","0","2.8188966389930004","0","11.069268352691697","0","0","0","1.37285724424","0","0","0","0","0","0","0","0","0","89.6484164","0.08","0","14.56","0.00","fungus"
"SRR332540","0","0.540581324195","0","0.2207163711819","5.8776503031798","0","0","0.136938526686","0","0","0.322420883704","2.2710570970895096","0.172826041592","0","0","0","0","0","3.4958474426711494","17.25370508972103","10.14111814824","5.56010673579","0.0273520481971","0","0","0","0","0","0","0","0","0","0","1.994922446485","14.657706764277002","28.1052870268457","0","7.38853804454","0","0.76689567171993","0.7332039323427","0","0","0.0161486234342","0.316977478065","0","0","0","0","96.1884995","0.09","0.03","19.66","0.00","fungus"
"SRR3017103","0","3.7957724298380002","0","1.36843199904","13.946074746302502","0.10669069768940001","11.059861280149","7.20775919291","0","0.16179543480125","9.353519297107713","10.9067302378346","0","1.5737139439660002","0","0","0","0","0.4449271568389","5.292343583513199","4.74626669051615","0","0","0","0","0.201130482097","0","0","0","0","0","0","0","2.535654339497","0.418214748832","0.43568873964621","0","0","0","20.771008863264495","3.149034832523","0","1.38526276803","0.366387447599","0","0","0.112884443939","0.660846644123","0","86.4106384191238","0","0","0.359999999999999","0.00","fungus"
"SRR332525","0","1.27985940514","0","0.0186240536352","12.278678972078598","1.17912577413","1.7230018630891002","1.0761478639148","0","0.8588433267843001","2.731354324013","2.2554214292422","5.1427738087596","1.231132571453","0","0","0","0","0.01776066166707","49.35224684538059","2.4507405113356","0","0","0","0","0","0","0","0","0","0","0","0","0.49688914363680003","0.122910332346733","12.5262927002058","0","0","0","3.76253908624097","0.768177371461","0","0","0.504247512651","0","0.110292348864","0.11294009397","0","0","93.6353401","0.02","0.01","1.06","0.02","fungus"
"SRR5823416","0","1.8105940805552","0","0","6.481245433955","0","0","18.776052122221","0","0.34294924206","10.160322758678","36.785031581401","0","0","0","0","0","0","0","0","0.34824644014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.8979684379977","0","0","2.397589903","0","0","0","0","0","0","91.1727741390532","0","0.819999999999993","0.120000000000005","0.00","fungus"
"SRR332541","0.993760848135","0.36797479215218","0","0.0744611761217","1.625614162205","0.63302170414195","0.3548955051072","6.00155155616725","0","0.266513502587","3.0533499628009997","1.5675600703132002","2.0264896423306","0.1387265844031","0","0","2.36941880415","0","7.46966592874186","22.436689251368442","8.676227781538111","0","0","0","0","0","0","0","0","0.0467636712172","0","0","0.00369801543635","1.8616645210206002","0.0755693554381","27.42724924512994","0","0","0","8.349669563717699","0.28436566505940003","0","0.00977279599466","0.143610767994","0.0227813811466","3.7189337455700002","0","0","0","82.6036364","0.14","0.03","15.36","0.00","fungus"
"SRR332536","0.367634499493","0","0","0.349387157315","13.051229583405","0","0","0","0","0.0198269990215","1.63271721796","0.1196318145","0","0","0","0","0","0","4.333542527649913","42.221209550530595","0.21067585001349998","0.181257928715","0.106406385952","0","0","0","0","0","0","0","0","0","0","0.757429592006","4.055077489792969","20.571577114700304","0","11.03528143336","0","0.59525437913641","0.390193693998","0","0","0.00166678248943","0","0","0","0","0","93.2774832","0.04","0","23.12","0.00","fungus"
"SRR332531","0.0145111945718","0.0720846359558","0","0","2.3104946940486","0.354159780334","0.13514847253","4.10580366165","0","0","4.479093560239","0.828566790724","0","0","0","0","0","0","9.887421206688702","47.7822054795825","4.14275615058","0","0","0","0","0","0","0","0","0","0","0","0","2.251142856008","0.548924827698","15.637651169174902","0","3.58956013502","0","2.73610353758","1.12437184763","0","0","0","0","0","0","0","0","94.595843","0.17","0.01","19.34","0.00","fungus"
"SRR5822949","1.56429177859","9.3661700385741","0","0","4.192595724586","0","0","20.961421481576","0","0.700567146055","14.50841035368","25.775227048989002","0","0.87433074119","0","0","0","0","0","0","2.4621245094810003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.4850674935551","0","0.109793683701","0","0","0","0","0","0","0","93.5456406751543","0","0.689999999999998","0.0900000000000034","0.00","fungus"
"SRR2402951","0","6.7815803811999995","0","6.33211654145","5.633599720107101","0","7.77004362213","17.0842987316462","0","0.4418255845655","2.7365210535667","18.289397792213002","2.261646463579","7.1485458589467","0","0","0","0","1.049146991989","2.9615776645691003","1.0734151093156998","0","0","0","0","0","0","0","0","0","0","0","0","3.941425566975","0.0588048085163","0.7617696098403999","0","0","0","14.0341135015749","1.3680954853752","0","0","0.0650177296954","0","0","0.2070577827625","0","0","66.9805494","0","0.43","0.19","0.00","fungus"
"SRR3017101","0.0369101437795","5.069364215966339","0","0.0884725499937","12.8952172406464","0","12.133739806620001","7.36368801036","0","0.143984980649","11.740440248154819","5.7077358298692005","0","0","0","0","0","0","2.1242040567591003","2.281367215168483","2.37462570299","0","0","0","0","2.2655027822","0","0","0","0","0","0","0","5.478825658","1.41461227348","0.0161179697905","0","0","0","23.6716340945582","3.49377073639","0","0.137990997742","0.810705702818","0","0","0.10051243253280001","0.650577351454","0","90.1730563872778","0","0","0.310000000000002","0.00","fungus"
"SRR3017090","0","0.0215124551937","0","0","4.07465302243","0.376783007548","0.83882438888","3.822895167717","0","0.418362168739","10.760100080888","18.400029815881002","0","0","0","0","0","0","3.2492276589612703","0.418331095792","6.9591171292334995","0","0","0","0","0","0","0","0","0.059028112249","0","0","0","9.425030043935898","0","0","0","0","0","30.8334285566067","9.765679003995","0","0","0","0","0","0.451503404731","0.125494887231","0","91.3905624971288","0.019999999999996","0","0.200000000000003","0.00","fungus"
"SRR332520","0","1.3230474540022001","0.13724593702","1.582230272984","13.019825838268712","0.38973527278590003","0.2910099915745","3.59435305262298","1.619863723193","0.97257267772453","3.5843777116011","10.322015620548","5.920053426248001","0.4060413866181","0","0","0.054633329447199994","0","1.45981841806355","19.15633035128862","4.6824843027208","0","1.06433381015","0","0","0.306930442491","0","0","0","0.0601304757759","0","0","0","2.8812723927396","0.6506813409141","9.30805858932773","0","0","0","4.804702727941682","4.1301623157002","3.8154268341","0.190032283745","0.8828384627970001","0.34098574251549996","2.77555328700153","0.125943066507","0","0.147309461567","97.0499397","0.05","0","1.99","0.00","fungus"
"SRR1531569","0","7.59484756573859","0","1.3653799972159","11.006712632208602","0","0.1602318208721","4.9241710328638195","0","0.069380429492","2.5265180178958997","20.3641294013705","0.625804594991","2.849264577565","0","0","0","0","0.17465002261534002","21.721406739168422","2.8174050880098593","0","0","0","0","0","0","0","0","0.027797063642","0","0","0.43292522726196","7.000574451660801","5.1336673842049","3.1955599681586304","0.313223669597","0","0","4.98986425075","2.1432316400029996","0","0","0.0614325528966","0","0.39316074060287","0.108661131211314","0","0","98.0170159","0","0","0.31","0.00","fungus"
"SRR332526","0.00863122110373","1.9672809699281","0","0.0796277064926","11.843207097129799","1.5432069274416","2.02397930167158","0.49348590563755","0","0.262720401078","0.8200358857330999","4.842285881828","3.7144877363286","1.271656596351","0","0","0","0","0.15678889392352002","44.02509747241407","1.9697949132325296","0.0661556253709","0.383961582699","0","0","0","0","0","0","0.0154976241351","0","0","0","5.759968329003001","0.189706197125","5.446292629156139","0","0","0","9.24326933476569","1.1308016224364001","0","0.652960288826","0.666036757296","0","1.4230630989000002","0","0","0","94.8044692","0.07","0.01","1.13","0.02","fungus"
"SRR3017089","0","5.683476175199","0","0.504476916326","12.7140131028849","0.00781311825637","13.066480743740001","5.56360398977","0","0.1377213509497","12.51199559699584","5.602659977947101","0","0","0","0","0","0","1.4944806552007999","2.1496181135714","1.989641989577","0","0","0","0","1.863606262356","0","0","0","0","0","0","0","5.49870291816","1.53922118522","0.01816537190693","0","0","0","22.820124510356088","4.9839037324449995","0","0.327631545753","0.796393365705","0","0","0.0177767886301","0.708492589101","0","91.3186071804535","0","0","0.0100000000000051","0.00","fungus"
"SRR1825782","0","3.6750179667646","0","0","12.831252888756","0","3.082406011873","3.108417255694","0","0.297182865907","12.8673417468218","3.557213188734","4.53499198693","2.2549796806580003","0","0","0","0","1.52305679106","16.9647728481708","18.3614421315157","0","0","2.31874059882","0","0","0","0","0","0.0200143284579","0","0","0","1.5545045330882998","0.6279820740119999","0","0","0","0","6.80707386554215","5.3141231617399995","0","0.108233673987","0.188468411306","0","0","0.00278399017774","0","0","54.3165829","0.01","0","0.05","0.00","fungus"
"SRR5213859","0.405032274411","1.73456694169","0","0","7.0038568384781","0","0","9.67529756815","0","0.371522919675","15.371837760237","32.2346519809052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0121427773373","0","0","0","30.782547199223","0","0","2.40854373982","0","0","0","0","0","0","91.4567788772452","0","0.390000000000001","0.180000000000007","0.00","fungus"
"ERR208478","0","0","0","0","12.66249236076","0","0","4.543263444977001","0","0","5.598923777552","14.75024302878","0","0","0","0","0","0","2.93875550244","23.6985907375486","26.340319732367","0.651376077186","0","0","0","0","0","0","0","0","0","0","0","2.35806072662","0","1.3485323151371","0","0","0","0","0.836286069767","0","0","0","0","0","3.01458377794","0","1.25857244892","60.2164305","0","0","0.01","0.03","bone"
"ERR208465","0","0","0","0","13.85394027821","0","0","5.227362287059","0","0","6.134480937958","14.406741421217","0","0","0","0","0","0","3.29482828567","21.773744904774002","28.994134344391","0.826497636652","0","0","0","0","0","0","0","0","0","0","0","2.43435103445","0","0.110430255212","0","0","0","0","0.0910197044225","0","0","0","0","0","2.81189885657","0","0.0405700534273","59.3380274","0","0","0.04","0.03","bone"
"ERR208583","0","0","0","0","13.50259764663","0","0","5.0858689366570005","0","0","5.974355969837","15.05751574647","0","0","0","0","0","0","3.16679185724","22.51003388787","28.026279858587","0.779982630857","0","0","0","0","0","0","0","0","0","0","0","2.27356150226","0","0","0","0","0","0","0.414194930194","0","0","0","0","0","2.82845289131","0","0.380364142057","59.3620849","0","0","0","0.03","bone"
"ERR208361","0","0","0","0","13.66713086689","0","0","4.905496273992","0","0","6.07258456026","14.75315781613","0","0","0","0","0","0","3.16671426778","22.273379040585997","28.310474477143995","0.824411928261","0","0","0","0","0","0","0","0","0","0","0","2.5326603015","0","0.0192087073407","0","0","0","0","0.359705022988","0","0","0","0","0","2.99868596105","0","0.116390776054","59.6158894","0.01","0","0.03","0.03","bone"
"ERR208383","0","0","0","0","13.95740810181","0","0","5.001303551215","0","0","6.149347483785","14.433980255446","0","0","0","0","0","0","3.23054099781","21.202069808968695","29.178073740960002","0.896964849175","0","0","0","0","0","0","0","0","0","0","0","2.5120419499","0","0","0","0","0","0","0.474420978125","0","0","0","0","0","2.96384828288","0","0","58.7247001","0","0","0","0.02","bone"
"ERR208329","0","0","0","0","13.883978907229999","0","0","5.017956509449","0","0","6.205109744071001","14.712117008359002","0","0","0","0","0","0","3.1494706749","21.663092078629003","29.102686136038","0.907351835745","0","0","0","0","0","0","0","0","0","0","0","2.1366705953","0","0.00704671092235","0","0","0","0","0.315754070888","0","0","0","0","0","2.89876572838","0","0","59.1194306","0","0","0","0.02","bone"
"ERR208433","0","0","0","0","13.90254087283","0","0","5.044670613015","0","0","6.281650151100999","14.7983043658","0","0","0","0","0","0","3.18486811889","21.319877011331002","28.584260150421002","0.84730246103","0","0","0","0","0","0","0","0","0","0","0","2.54673532439","0","0.0807334017842","0","0","0","0","0.384728919144","0","0","0","0","0","3.02432861036","0","0","59.2804319","0","0","0.01","0.03","bone"
"ERR208506","0","0","0","0","13.73324426745","0","0","4.893246362473","0","0","6.072840407937","14.614096915709998","0","0","0","0","0","0","3.19059619619","22.021426838735","28.362635558072","0.888143829011","0","0","0","0","0","0","0","0","0","0","0","2.49535677379","0","0.00260002056839","0","0","0","0","0.39751416569","0","0","0","0","0","3.02224025917","0","0.306058405128","59.6977928","0","0","0.01","0.02","bone"
"ERR208343","0","0","0","0","13.63194890758","0","0","4.884565479998","0","0","6.160651642644","14.95551132682","0","0","0","0","0","0","3.24135661954","22.166690698087002","28.52515454813","0.824864322625","0","0","0","0","0","0","0","0","0","0","0","2.27955515889","0","0.0251266685425","0","0","0","0","0.340835926747","0","0","0","0","0","2.96373870033","0","0","58.9831364","0","0","0.01","0.03","bone"
"ERR208407","0","0","0","0","14.041374181719998","0","0","5.038291968924","0","0","6.249057026421999","14.664150666007","0","0","0","0","0","0","3.30593132297","21.0771233210652","29.2800247629","0.906160688292","0","0","0","0","0","0","0","0","0","0","0","2.17567124483","0","0.0212803309851","0","0","0","0","0.31336277247","0","0","0","0","0","2.92757171348","0","0","59.3649929","0","0","0","0.02","bone"
"ERR208509","0","0","0","0","14.187487597870001","0","0","4.880192427795","0","0","6.442540102573","14.537420624686","0","0","0","0","0","0","3.34494345372","20.753634437748005","29.42098265467","0.933948543182","0","0","0","0","0","0","0","0","0","0","0","2.35828766293","0","0.129109550597","0","0","0","0","0","0","0","0","0","0","3.01145294431","0","0","58.3431283","0","0","0.01","0.02","bone"
"ERR208485","0","0","0","0","12.77905391483","0","0","4.43511034522","0","0","5.587076817182","14.5508531712","0","0","0","0","0","0","3.01543388927","24.216188794240004","26.170282784239998","0.688135028651","0","0","0","0","0","0","0","0","0","0","0","2.41571099354","0","1.0956533768591","0","0","0","0","0.645895250886","0","0","0","0","0","2.93553326601","0","1.46507236788","60.3285859","0","0","0.01","0.05","bone"
"ERR208421","0","0","0","0","13.58135186467","0","0","4.856202674939","0","0","6.009811456873001","14.658452995360001","0","0","0","0","0","0","3.18644957374","22.659254137471002","28.2159228939","0.801518124747","0","0","0","0","0","0","0","0","0","0","0","2.27664359076","0","0.0656967050398","0","0","0","0","0.433685821799","0","0","0","0","0","2.88459105757","0","0.370419103092","59.4940978","0","0","0.01","0.05","bone"
"ERR208439","0","0","0","0","13.95341310226","0","0","4.867844465336","0","0","6.185722913028999","14.412747972145","0","0","0","0","0","0","3.21711922902","21.886032574969","28.85107143285","0.872511071035","0","0","0","0","0","0","0","0","0","0","0","2.3725481969","0","0.038899495077","0","0","0","0","0.306937951124","0","0","0","0","0","2.90813493507","0","0.127016661223","59.9800082","0","0","0.02","0.02","bone"
"SRR1030041","0","2.3615430075768","0","0","7.8224748708361","0","0.974469773644","6.58798384398","0","0.1670138653924","3.03792069587","9.3751195759932","2.353017656614","1.4020017659669999","0","0","0","0","8.243734034887412","22.723505936435796","6.5765565113714","0.16074554043349998","0","0","2.68093983393","0","0","0","0","3.00435683081","0","0","0","5.014355912939","3.81769376574","4.28165002589822","0","1.62244496918","0","3.9979566892445","0","0","1.760029000561","1.82601372793","0","0.208472164718","0","0","0","92.0206002","0.08","0.12","22.6","0.31","bone"
"ERR208480","0","0","0","0","12.76902535446","0","0","4.563292187182","0","0","5.632520784604","14.44145740471","0","0","0","0","0","0","3.03280925413","24.325346947118","26.215555372795997","0.656492281594","0","0","0","0","0","0","0","0","0","0","0","2.37988128047","0","1.0276830151513001","0","0","0","0","0.664107913801","0","0","0","0","0","2.98695021728","0","1.30487798678","59.8798627","0","0","0.02","0.03","bone"
"ERR208548","0","0","0","0","12.979296089089999","0","0","5.009452372423","0","0","5.797688795493","14.945328367459998","0","0","0","0","0","0","2.91468392926","23.0113664357242","26.920527894921","0.754758233347","0","0","0","0","0","0","0","0","0","0","0","2.1044494548","0","0.967897359685","0","0","0","0","0.673593709512","0","0","0","0","0","2.81385425141","0","1.10710310696","59.9532404","0","0","0.04","0.03","bone"
"ERR208486","0","0","0","0","12.69994585956","0","0","4.5530206125040005","0","0","5.6090347614819995","14.59311528627","0","0","0","0","0","0","2.9785872784","24.019895556246997","26.248303948590998","0.60161514594","0","0","0","0","0","0","0","0","0","0","0","2.51742637631","0","1.3295069632915","0","0","0","0","0.729194883855","0","0","0","0","0","2.91926346985","0","1.20108985765","60.6092152","0","0","0.02","0.03","bone"
"ERR208399","0","0","0","0","13.6070330518","0","0","4.785843006775","0","0","6.062765116229","14.582976490839998","0","0","0","0","0","0","3.27383571448","22.863219794031004","28.289049685547","0.838211100356","0","0","0","0","0","0","0","0","0","0","0","2.28946648326","0","0.0321123281767","0","0","0","0","0.319499313219","0","0","0","0","0","2.9412035386","0","0.114784376668","59.583239","0","0","0.01","0.03","bone"
"ERR208515","0","0","0","0","14.184523522780001","0","0","5.078771863531","0","0","6.346490255109","14.571409722719","0","0","0","0","0","0","3.34312853516","20.844189709817996","29.16267455066","0.861160207357","0","0","0","0","0","0","0","0","0","0","0","2.3078834431","0","0.0876517761994","0","0","0","0","0.250084629931","0","0","0","0","0","2.96203178358","0","0","58.4901693","0","0","0","0.02","bone"
"ERR208392","0","0","0","0","13.990038407559998","0","0","4.850157804999","0","0","6.332171605599","14.639020916149","0","0","0","0","0","0","3.35955609729","21.532314612565898","28.963758614870002","0.872035509866","0","0","0","0","0","0","0","0","0","0","0","2.075070823","0","0.207722810345","0","0","0","0","0.160324906395","0","0","0","0","0","3.01782789139","0","0","58.2256982","0","0","0.01","0.03","bone"
"ERR566217","0","0.934102556355","0","0","5.6840898757069995","0","0","23.20340649578","0","0","0","2.11665123263","5.1413832589999995","0","0","0","0","0","0","45.350060214023","0.169572931229","0","0","0","0","0","0","0","0","0","0","0","0","1.42000399138","4.36538140897","10.4156432294","0","0","0","0.854037553272","0","0","0","0","0","0","0.345667252189","0","0","96.2813257","3.91","4.06","6.57","4.12","bone"
"ERR208537","0","0","0","0","14.20801124396","0","0","5.085529469669","0","0","6.2565454694480005","14.471386392925","0","0","0","0","0","0","3.22993719079","20.559698437701","29.487387246109996","0.899698546471","0","0","0","0","0","0","0","0","0","0","0","2.46901801573","0","0","0","0","0","0","0.372318329235","0","0","0","0","0","2.95618254771","0","0.0042871102844","58.8785221","0","0","0.03","0.02","bone"
"ERR208575","0","0","0","0","13.011111519780002","0","0","5.162727285657","0","0","6.110340880537","15.42252642295","0","0","0","0","0","0","2.78150790431","21.9114286635668","27.192966179439","0.802799808077","0","0","0","0","0","0","0","0","0","0","0","2.58038602203","0","0.899623255758","0","0","0","0","0.582179428026","0","0","0","0","0","2.67597151506","0","0.866431114863","60.2882918","0","0","0","0.02","bone"
"SRR1030047","0","1.1663601101875998","0","0","3.188097073952","0","0","2.196437702969","0","0.505528716272","0","13.30631465356113","13.824734000380001","3.325807840193","0","0","0","0","0","7.0355343274005","7.944275783337999","0.148621997008","0.307346598205","0","0","0","0","0","0","0","0","0","0","14.518310802728001","4.248444575599","1.8774364649520001","0","0","0","15.269076424091","1.03046048103","0","0","0","0","9.66521027414","0.442002173996","0","0","92.6440432","0.02","0.2","2.91","0.30","bone"
"ERR208500","0","0","0","0","12.69641692083","0","0","4.614226512455","0","0","5.632207757919","14.708433275110002","0","0","0","0","0","0","3.00943373884","23.8735464128018","26.217796363664","0.68914883107","0","0","0","0","0","0","0","0","0","0","0","2.31239624881","0","1.43679488867349","0","0","0","0","0.788953402235","0","0","0","0","0","2.91320781894","0","1.10743782863","60.6678586","0","0","0.01","0.04","bone"
"ERR208325","0","0","0","0","13.40853476793","0","0","4.976491456335999","0","0","5.869758716453","14.71931507374","0","0","0","0","0","0","3.13300579308","22.968715369322","27.631538616215","0.754636256971","0","0","0","0","0","0","0","0","0","0","0","2.39985022933","0","0.0501496767811","0","0","0","0","0.620793255453","0","0","0","0","0","2.88797101835","0","0.57923977","59.8678921","0","0","0.01","0.04","bone"
"ERR208357","0","0","0","0","13.82517657264","0","0","4.951701805221","0","0","6.008842475511","14.58364599107","0","0","0","0","0","0","3.27838421777","21.943310725471996","28.735166464524998","0.817923778997","0","0","0","0","0","0","0","0","0","0","0","2.49941656228","0","0.00390478526848","0","0","0","0","0.405820257095","0","0","0","0","0","2.82481861005","0","0.121887754151","59.4371551","0","0","0.01","0.03","bone"
